ds,y
2016-12-22,365
2016-12-23,370
2016-12-24,371
2016-12-25,377
2016-12-26,380
2016-12-27,377
2016-12-28,372
2016-12-29,365
2016-12-30,358
2016-12-31,358
2017-1-1,360
2017-1-2,360
2017-1-3,345
2017-1-4,335
2017-1-5,335
2017-1-6,335
2017-1-7,335
2017-1-8,341
2017-1-9,341
2017-1-10,341
2017-1-11,333
2017-1-12,330
2017-1-13,325
2017-1-14,325
2017-1-15,325
2017-1-16,321
2017-1-17,315
2017-1-18,310
2017-1-19,298
2017-1-20,301
2017-1-21,311
2017-1-22,331
2017-1-23,331
2017-1-24,321
2017-1-25,316
2017-1-26,312
2017-1-27,312
2017-1-28,312
2017-1-29,312
2017-1-30,314
2017-1-31,315
2017-2-1,310
2017-2-2,300
2017-2-3,295
2017-2-4,295
2017-2-5,295
2017-2-6,295
2017-2-7,295
2017-2-8,290
2017-2-9,280
2017-2-10,282
2017-2-11,283
2017-2-12,286
2017-2-13,297
2017-2-14,312
2017-2-15,312
2017-2-16,312
2017-2-17,312
2017-2-18,323
2017-2-19,325
2017-2-20,332
2017-2-21,344
2017-2-22,344
2017-2-23,344
2017-2-24,344
2017-2-25,344
2017-2-26,355
2017-2-27,355
2017-2-28,355
2017-3-1,346
2017-3-2,338
2017-3-3,333
2017-3-4,326
2017-3-5,333
2017-3-6,333
2017-3-7,328
2017-3-8,321
2017-3-9,311
2017-3-10,311
2017-3-11,306
2017-3-12,306
2017-3-13,306
2017-3-14,310
2017-3-15,310
2017-3-16,310
2017-3-17,304
2017-3-18,304
2017-3-19,304
2017-3-20,309
2017-3-21,312
2017-3-22,312
2017-3-23,309
2017-3-24,304
2017-3-25,300
2017-3-26,285
2017-3-27,285
2017-3-28,285
2017-3-29,275
2017-3-30,275
2017-3-31,275
2017-4-1,270
2017-4-2,270
2017-4-3,270
2017-4-4,270
2017-4-5,272
2017-4-6,272
2017-4-7,272
2017-4-8,272
2017-4-9,260
2017-4-10,260
2017-4-11,260
2017-4-12,250
2017-4-13,245
2017-4-14,250
2017-4-15,255
2017-4-16,260
2017-4-17,270
2017-4-18,270
2017-4-19,260
2017-4-20,250
2017-4-21,245
2017-4-22,248
2017-4-23,248
2017-4-24,251
2017-4-25,255
2017-4-26,258
2017-4-27,261
2017-4-28,261
2017-4-29,261
2017-4-30,265
2017-5-1,268
2017-5-2,285
2017-5-3,285
2017-5-4,293
2017-5-5,303
2017-5-6,307
2017-5-7,325
2017-5-8,327
2017-5-9,328
2017-5-10,328
2017-5-11,328
2017-5-12,328
2017-5-13,320
2017-5-14,300
2017-5-15,300
2017-5-16,300
2017-5-17,290
2017-5-18,285
2017-5-19,280
2017-5-20,280
2017-5-21,290
2017-5-22,300
2017-5-23,300
2017-5-24,300
2017-5-25,300
2017-5-26,285
2017-5-27,275
2017-5-28,285
2017-5-29,300
2017-5-30,300
