ds,y
2016-12-22,340
2016-12-23,340
2016-12-24,340
2016-12-25,340
2016-12-26,343
2016-12-27,343
2016-12-28,343
2016-12-29,345
2016-12-30,345
2016-12-31,335
2017-1-1,335
2017-1-2,335
2017-1-3,335
2017-1-4,325
2017-1-5,325
2017-1-6,325
2017-1-7,325
2017-1-8,325
2017-1-9,330
2017-1-10,330
2017-1-11,330
2017-1-12,330
2017-1-13,330
2017-1-14,330
2017-1-15,330
2017-1-16,330
2017-1-17,310
2017-1-18,300
2017-1-19,300
2017-1-20,300
2017-1-21,300
2017-1-22,300
2017-1-23,305
2017-1-24,315
2017-1-25,315
2017-1-26,315
2017-1-27,315
2017-1-28,315
2017-1-29,315
2017-1-30,315
2017-1-31,315
2017-2-1,315
2017-2-2,300
2017-2-3,300
2017-2-4,300
2017-2-5,290
2017-2-6,290
2017-2-7,290
2017-2-8,290
2017-2-9,290
2017-2-10,290
2017-2-11,290
2017-2-12,290
2017-2-13,305
2017-2-14,310
2017-2-15,310
2017-2-16,310
2017-2-17,315
2017-2-18,315
2017-2-19,320
2017-2-20,325
2017-2-21,330
2017-2-22,330
2017-2-23,333
2017-2-24,338
2017-2-25,338
2017-2-26,342
2017-2-27,345
2017-2-28,348
2017-3-1,348
2017-3-2,348
2017-3-3,348
2017-3-4,338
2017-3-5,325
2017-3-6,325
2017-3-7,325
2017-3-8,325
2017-3-9,310
2017-3-10,300
2017-3-11,300
2017-3-12,300
2017-3-13,300
2017-3-14,305
2017-3-15,305
2017-3-16,310
2017-3-17,310
2017-3-18,315
2017-3-19,315
2017-3-20,315
2017-3-21,315
2017-3-22,320
2017-3-23,320
2017-3-24,325
2017-3-25,325
2017-3-26,325
2017-3-27,325
2017-3-28,325
2017-3-29,325
2017-3-30,325
2017-3-31,325
2017-4-1,325
2017-4-2,310
2017-4-3,310
2017-4-4,295
2017-4-5,295
2017-4-6,295
2017-4-7,295
2017-4-8,295
2017-4-9,280
2017-4-10,265
2017-4-11,265
2017-4-12,265
2017-4-13,250
2017-4-14,250
2017-4-15,250
2017-4-16,255
2017-4-17,255
2017-4-18,265
2017-4-19,265
2017-4-20,265
2017-4-21,265
2017-4-22,265
2017-4-23,265
2017-4-24,265
2017-4-25,265
2017-4-26,270
2017-4-27,275
2017-4-28,280
2017-4-29,280
2017-4-30,285
2017-5-1,285
2017-5-2,295
2017-5-3,305
2017-5-4,310
2017-5-5,320
2017-5-6,325
2017-5-7,340
2017-5-8,340
2017-5-9,360
2017-5-10,360
2017-5-11,370
2017-5-12,380
2017-5-13,380
2017-5-14,380
2017-5-15,380
2017-5-16,380
2017-5-17,360
2017-5-18,340
2017-5-19,340
2017-5-20,320
2017-5-21,300
2017-5-22,300
2017-5-23,305
2017-5-24,305
2017-5-25,305
2017-5-26,310
2017-5-27,310
2017-5-28,310
2017-5-29,310
2017-5-30,310
2017-5-31,310
2017-6-1,310
2017-6-2,315
2017-6-3,315
2017-6-4,320
2017-6-5,325
2017-6-6,330
2017-6-7,335
2017-6-8,340
2017-6-9,345
2017-6-10,350
2017-6-11,355
2017-6-12,360
2017-6-13,365
2017-6-14,370
2017-6-15,370
2017-6-16,373
2017-6-17,373
2017-6-18,375
2017-6-19,375
2017-6-20,375
2017-6-21,375
2017-6-22,375
2017-6-23,375
2017-6-24,375
2017-6-25,375
2017-6-26,375
2017-6-27,375
2017-6-28,375
2017-6-29,375
2017-6-30,375
2017-7-1,375
2017-7-2,375
2017-7-3,375
2017-7-4,375
2017-7-5,375
2017-7-6,375
2017-7-7,375
2017-7-8,375
2017-7-9,360
2017-7-10,360
2017-7-11,340
2017-7-12,340
2017-7-13,340
2017-7-14,325
2017-7-15,325
2017-7-16,325
2017-7-17,325
2017-7-18,325
2017-7-19,325
2017-7-20,325
2017-7-21,325
2017-7-22,325
2017-7-23,325
2017-7-24,325
2017-7-25,325
2017-7-26,325
2017-7-27,325
2017-7-28,325
2017-7-29,325
2017-7-30,325
2017-7-31,325
2017-8-1,325
2017-8-2,325
2017-8-3,325
2017-8-4,325
2017-8-5,325
2017-8-6,325
2017-8-7,325
2017-8-8,330
2017-8-9,330
2017-8-10,330
2017-8-11,335
2017-8-12,335
2017-8-13,340
2017-8-14,340
2017-8-15,345
2017-8-16,345
2017-8-17,345
2017-8-18,347
2017-8-19,347
2017-8-20,347
2017-8-21,347
2017-8-22,347
2017-8-23,347
2017-8-24,347
2017-8-25,347
2017-8-26,347
2017-8-27,347
2017-8-28,347
2017-8-29,347
2017-8-30,347
2017-8-31,347
2017-9-1,347
2017-9-2,347
2017-9-3,350
2017-9-4,350
2017-9-5,353
2017-9-6,353
2017-9-7,353
2017-9-8,353
2017-9-9,353
2017-9-10,353
2017-9-11,353
2017-9-12,353
2017-9-13,353
2017-9-14,353
2017-9-15,353
2017-9-16,353
2017-9-17,353
2017-9-18,353
2017-9-19,353
2017-9-20,353
2017-9-21,353
2017-9-22,340
2017-9-23,340
2017-9-24,325
2017-9-25,325
2017-9-26,325
2017-9-27,325
2017-9-28,325
2017-9-29,325
2017-9-30,330
2017-10-1,335
2017-10-2,335
2017-10-3,340
2017-10-4,345
2017-10-5,345
2017-10-6,350
2017-10-7,350
2017-10-8,350
2017-10-9,350
2017-10-10,350
2017-10-11,350
2017-10-12,350
2017-10-13,350
2017-10-14,350
2017-10-15,355
2017-10-16,360
2017-10-17,365
2017-10-18,370
2017-10-19,370
2017-10-20,375
2017-10-21,375
2017-10-22,380
2017-10-23,380
2017-10-24,385
2017-10-25,385
2017-10-26,385
2017-10-27,390
2017-10-28,390
2017-10-29,395
2017-10-30,395
2017-10-31,405
2017-11-1,410
2017-11-2,415
2017-11-3,419
2017-11-4,424
2017-11-5,429
2017-11-6,434
2017-11-7,439
2017-11-8,444
2017-11-9,444
2017-11-10,450
2017-11-11,455
2017-11-12,460
2017-11-13,465
2017-11-14,475
2017-11-15,500
2017-11-16,505
2017-11-17,510
2017-11-18,510
2017-11-19,510
2017-11-20,510
2017-11-21,480
2017-11-22,480
2017-11-23,450
2017-11-24,440
2017-11-25,440
2017-11-26,440
2017-11-27,440
2017-11-28,440
2017-11-29,440
2017-11-30,418
2017-12-1,400
2017-12-2,400
2017-12-3,400
2017-12-4,400
2017-12-5,400
2017-12-6,410
2017-12-7,410
2017-12-8,410
2017-12-9,410
2017-12-10,410
2017-12-11,410
2017-12-12,410
2017-12-13,410
2017-12-14,410
2017-12-15,410
2017-12-16,400
2017-12-17,360
2017-12-18,360
2017-12-19,360
2017-12-20,360
2017-12-21,340
2017-12-22,320
2017-12-23,320
2017-12-24,305
2017-12-25,305
2017-12-26,310
2017-12-27,310
2017-12-28,310
2017-12-29,320
2017-12-30,320
2017-12-31,325
2018-1-1,330
2018-1-2,340
2018-1-3,345
2018-1-4,350
2018-1-5,360
2018-1-6,365
2018-1-7,365
2018-1-8,370
2018-1-9,370
2018-1-10,370
2018-1-11,370
2018-1-12,370
2018-1-13,370
2018-1-14,370
2018-1-15,370
2018-1-16,370
2018-1-17,370
2018-1-18,370
2018-1-19,370
2018-1-20,370
2018-1-21,370
2018-1-22,370
2018-1-23,365
2018-1-24,355
2018-1-25,355
2018-1-26,355
2018-1-27,355
2018-1-28,345
2018-1-29,345
2018-1-30,345
2018-1-31,345
2018-2-1,345
2018-2-2,345
2018-2-3,345
2018-2-4,335
2018-2-5,335
2018-2-6,330
2018-2-7,330
2018-2-8,330
2018-2-9,330
2018-2-10,333
2018-2-11,337
2018-2-12,342
2018-2-13,350
2018-2-14,360
2018-2-15,365
2018-2-16,370
2018-2-17,370
2018-2-18,370
2018-2-19,370
2018-2-20,360
2018-2-21,360
2018-2-22,360
2018-2-23,350
2018-2-24,350
2018-2-25,350
2018-2-26,350
2018-2-27,350
2018-2-28,350
2018-3-1,350
2018-3-2,340
2018-3-3,340
2018-3-4,340
2018-3-5,340
2018-3-6,340
2018-3-7,340
2018-3-8,340
2018-3-9,340
2018-3-10,330
2018-3-11,330
2018-3-12,330
2018-3-13,330
2018-3-14,330
2018-3-15,330
2018-3-16,330
2018-3-17,330
2018-3-18,330
2018-3-19,330
2018-3-20,330
2018-3-21,330
2018-3-22,330
2018-3-23,315
2018-3-24,315
2018-3-25,300
2018-3-26,300
2018-3-27,300
2018-3-28,300
2018-3-29,300
2018-3-30,290
2018-3-31,290
2018-4-1,290
2018-4-2,290
2018-4-3,290
2018-4-4,290
2018-4-5,290
2018-4-6,290
2018-4-7,295
2018-4-8,295
2018-4-9,295
2018-4-10,300
2018-4-11,300
2018-4-12,300
2018-4-13,305
2018-4-14,305
2018-4-15,315
2018-4-16,315
2018-4-17,325
2018-4-18,325
2018-4-19,325
2018-4-20,325
2018-4-21,325
2018-4-22,325
2018-4-23,325
2018-4-24,315
2018-4-25,315
2018-4-26,315
2018-4-27,300
2018-4-28,300
2018-4-29,305
2018-4-30,305
2018-5-1,310
2018-5-2,315
2018-5-3,320
2018-5-4,325
2018-5-5,328
2018-5-6,330
2018-5-7,330
2018-5-8,332
2018-5-9,332
2018-5-10,332
2018-5-11,332
2018-5-12,332
2018-5-13,332
2018-5-14,332
2018-5-15,335
2018-5-16,335
2018-5-17,337
2018-5-18,342
2018-5-19,345
2018-5-20,350
2018-5-21,350
2018-5-22,355
2018-5-23,358
2018-5-24,360
2018-5-25,363
2018-5-26,365
2018-5-27,368
2018-5-28,370
2018-5-29,373
2018-5-30,373
2018-5-31,373
2018-6-1,375
2018-6-2,375
2018-6-3,375
2018-6-4,375
2018-6-5,375
2018-6-6,375
2018-6-7,377
2018-6-8,380
2018-6-9,380
2018-6-10,383
2018-6-11,385
2018-6-12,388
2018-6-13,390
2018-6-14,390
2018-6-15,390
2018-6-16,390
2018-6-17,390
2018-6-18,392
2018-6-19,394
2018-6-20,394
2018-6-21,394
2018-6-22,394
2018-6-23,394
2018-6-24,394
2018-6-25,394
2018-6-26,394
2018-6-27,394
2018-6-28,394
2018-6-29,394
2018-6-30,394
2018-7-1,396
2018-7-2,396
2018-7-3,396
2018-7-4,396
2018-7-5,396
2018-7-6,396
2018-7-7,396
2018-7-8,396
2018-7-9,396
2018-7-10,398
2018-7-11,400
2018-7-12,400
2018-7-13,402
2018-7-14,404
2018-7-15,406
2018-7-16,406
2018-7-17,408
2018-7-18,410
2018-7-19,410
2018-7-20,413
2018-7-21,415
2018-7-22,418
2018-7-23,420
2018-7-24,422
2018-7-25,424
2018-7-26,425
2018-7-27,427
2018-7-28,427
2018-7-29,427
2018-7-30,427
2018-7-31,415
2018-8-1,415
2018-8-2,400
2018-8-3,380
2018-8-4,380
2018-8-5,360
2018-8-6,360
2018-8-7,340
2018-8-8,340
2018-8-9,330
2018-8-10,320
2018-8-11,320
2018-8-12,322
2018-8-13,322
2018-8-14,322
2018-8-15,322
2018-8-16,322
2018-8-17,322
2018-8-18,322
2018-8-19,322
2018-8-20,322
2018-8-21,322
2018-8-22,322
2018-8-23,322
2018-8-24,310
2018-8-25,310
2018-8-26,310
2018-8-27,310
2018-8-28,310
2018-8-29,310
2018-8-30,310
2018-8-31,310
2018-9-1,290
2018-9-2,290
2018-9-3,290
2018-9-4,280
2018-9-5,285
2018-9-6,285
2018-9-7,290
2018-9-8,300
2018-9-9,310
2018-9-10,320
2018-9-11,325
2018-9-12,330
2018-9-13,330
2018-9-14,333
2018-9-15,333
2018-9-16,333
2018-9-17,333
2018-9-18,320
2018-9-19,320
2018-9-20,320
2018-9-21,320
2018-9-22,320
2018-9-23,320
2018-9-24,320
2018-9-25,325
2018-9-26,325
2018-9-27,325
2018-9-28,327
2018-9-29,327
2018-9-30,327
2018-10-1,327
2018-10-2,327
2018-10-3,327
2018-10-4,320
2018-10-5,320
2018-10-6,320
2018-10-7,320
2018-10-8,320
2018-10-9,325
2018-10-10,325
2018-10-11,330
2018-10-12,330
2018-10-13,335
2018-10-14,340
2018-10-15,345
2018-10-16,350
2018-10-17,355
2018-10-18,358
2018-10-19,360
2018-10-20,362
2018-10-21,365
2018-10-22,365
2018-10-23,368
2018-10-24,370
2018-10-25,370
2018-10-26,370
2018-10-27,370
2018-10-28,370
2018-10-29,370
2018-10-30,370
2018-10-31,370
2018-11-1,372
2018-11-2,375
2018-11-3,378
2018-11-4,382
2018-11-5,382
2018-11-6,387
2018-11-7,390
2018-11-8,390
2018-11-9,395
2018-11-10,395
2018-11-11,395
2018-11-12,395
2018-11-13,395
2018-11-14,395
2018-11-15,395
