ds,y
2016-12-22,383
2016-12-23,385
2016-12-24,385
2016-12-25,387
2016-12-26,387
2016-12-27,387
2016-12-28,387
2016-12-29,387
2016-12-30,387
2016-12-31,375
2017-1-1,370
2017-1-2,370
2017-1-3,370
2017-1-4,357
2017-1-5,347
2017-1-6,347
2017-1-7,347
2017-1-8,347
2017-1-9,349
2017-1-10,349
2017-1-11,349
2017-1-12,349
2017-1-13,349
2017-1-14,349
2017-1-15,349
2017-1-16,337
2017-1-17,330
2017-1-18,330
2017-1-19,320
2017-1-20,320
2017-1-21,320
2017-1-22,320
2017-1-23,320
2017-1-24,320
2017-1-25,320
2017-1-26,320
2017-1-27,320
2017-1-28,320
2017-1-29,320
2017-1-30,320
2017-1-31,320
2017-2-1,320
2017-2-2,320
2017-2-3,320
2017-2-4,310
2017-2-5,310
2017-2-6,310
2017-2-7,310
2017-2-8,310
2017-2-9,310
2017-2-10,310
2017-2-11,310
2017-2-12,310
2017-2-13,310
2017-2-14,310
2017-2-15,315
2017-2-16,317
2017-2-17,320
2017-2-18,322
2017-2-19,327
2017-2-20,327
2017-2-21,332
2017-2-22,339
2017-2-23,343
2017-2-24,345
2017-2-25,347
2017-2-26,349
2017-2-27,349
2017-2-28,350
2017-3-1,352
2017-3-2,352
2017-3-3,352
2017-3-4,342
2017-3-5,342
2017-3-6,342
2017-3-7,342
2017-3-8,342
2017-3-9,330
2017-3-10,330
2017-3-11,318
2017-3-12,318
2017-3-13,318
2017-3-14,318
2017-3-15,318
2017-3-16,318
2017-3-17,318
2017-3-18,318
2017-3-19,318
2017-3-20,318
2017-3-21,318
2017-3-22,320
2017-3-23,320
2017-3-24,322
2017-3-25,322
2017-3-26,322
2017-3-27,322
2017-3-28,322
2017-3-29,322
2017-3-30,322
2017-3-31,322
2017-4-1,322
2017-4-2,322
2017-4-3,310
2017-4-4,303
2017-4-5,290
2017-4-6,290
2017-4-7,280
2017-4-8,280
2017-4-9,265
2017-4-10,265
2017-4-11,265
2017-4-12,255
2017-4-13,255
2017-4-14,255
2017-4-15,255
2017-4-16,255
2017-4-17,255
2017-4-18,245
2017-4-19,245
2017-4-20,245
2017-4-21,245
2017-4-22,245
2017-4-23,245
2017-4-24,247
2017-4-25,249
2017-4-26,252
2017-4-27,255
2017-4-28,257
2017-4-29,260
2017-4-30,263
2017-5-1,268
2017-5-2,275
2017-5-3,282
2017-5-4,290
2017-5-5,298
2017-5-6,306
2017-5-7,314
2017-5-8,322
2017-5-9,330
2017-5-10,338
2017-5-11,346
2017-5-12,350
2017-5-13,353
2017-5-14,353
2017-5-15,353
2017-5-16,345
2017-5-17,335
2017-5-18,320
2017-5-19,300
2017-5-20,300
2017-5-21,300
2017-5-22,300
2017-5-23,302
2017-5-24,302
2017-5-25,302
2017-5-26,290
2017-5-27,290
2017-5-28,290
2017-5-29,300
2017-5-30,303
