ds,y
2016-12-22,383
2016-12-23,383
2016-12-24,383
2016-12-25,383
2016-12-26,383
2016-12-27,383
2016-12-28,383
2016-12-29,383
2016-12-30,383
2016-12-31,383
2017-1-1,383
2017-1-2,383
2017-1-3,383
2017-1-4,383
2017-1-5,383
2017-1-6,363
2017-1-7,363
2017-1-8,363
2017-1-9,363
2017-1-10,363
2017-1-11,363
2017-1-12,363
2017-1-13,363
2017-1-14,363
2017-1-15,363
2017-1-16,363
2017-1-17,363
2017-1-18,363
2017-1-19,343
2017-1-20,343
2017-1-21,343
2017-1-22,343
2017-1-23,343
2017-1-24,348
2017-1-25,348
2017-1-26,348
2017-1-27,348
2017-1-28,348
2017-1-29,348
2017-1-30,348
2017-1-31,348
2017-2-1,348
2017-2-2,348
2017-2-3,348
2017-2-4,348
2017-2-5,333
2017-2-6,333
2017-2-7,333
2017-2-8,333
2017-2-9,333
2017-2-10,333
2017-2-11,333
2017-2-12,333
2017-2-13,333
2017-2-14,338
2017-2-15,338
2017-2-16,338
2017-2-17,348
2017-2-18,348
2017-2-19,353
2017-2-20,353
2017-2-21,365
2017-2-22,365
2017-2-23,370
2017-2-24,375
2017-2-25,375
2017-2-26,380
2017-2-27,380
2017-2-28,385
2017-3-1,385
2017-3-2,385
2017-3-3,385
2017-3-4,385
2017-3-5,375
2017-3-6,375
2017-3-7,360
2017-3-8,360
2017-3-9,360
2017-3-10,345
2017-3-11,345
2017-3-12,335
2017-3-13,335
2017-3-14,335
2017-3-15,335
2017-3-16,335
2017-3-17,335
2017-3-18,335
2017-3-19,343
2017-3-20,343
2017-3-21,343
2017-3-22,343
2017-3-23,343
2017-3-24,353
2017-3-25,353
2017-3-26,353
2017-3-27,353
2017-3-28,353
2017-3-29,353
2017-3-30,353
2017-3-31,353
2017-4-1,353
2017-4-2,338
2017-4-3,338
2017-4-4,323
2017-4-5,323
2017-4-6,323
2017-4-7,323
2017-4-8,323
2017-4-9,308
2017-4-10,308
2017-4-11,308
2017-4-12,308
2017-4-13,308
2017-4-14,308
2017-4-15,308
2017-4-16,308
2017-4-17,308
2017-4-18,308
2017-4-19,308
2017-4-20,308
2017-4-21,311
2017-4-22,311
2017-4-23,311
