ds,y
2016-12-22,380
2016-12-23,380
2016-12-24,380
2016-12-25,382
2016-12-26,386
2016-12-27,386
2016-12-28,386
2016-12-29,386
2016-12-30,372
2016-12-31,370
2017-1-1,370
2017-1-2,370
2017-1-3,350
2017-1-4,340
2017-1-5,340
2017-1-6,340
2017-1-7,340
2017-1-8,342
2017-1-9,342
2017-1-10,342
2017-1-11,342
2017-1-12,342
2017-1-13,342
2017-1-14,342
2017-1-15,342
2017-1-16,342
2017-1-17,330
2017-1-18,320
2017-1-19,312
2017-1-20,312
2017-1-21,314
2017-1-22,325
2017-1-23,328
2017-1-24,328
2017-1-25,328
2017-1-26,320
2017-1-27,320
2017-1-28,320
2017-1-29,312
2017-1-30,316
2017-1-31,318
2017-2-1,318
2017-2-2,313
2017-2-3,310
2017-2-4,305
2017-2-5,305
2017-2-6,305
2017-2-7,305
2017-2-8,305
2017-2-9,295
2017-2-10,290
2017-2-11,290
2017-2-12,292
2017-2-13,298
2017-2-14,317
2017-2-15,317
2017-2-16,317
2017-2-17,317
2017-2-18,327
2017-2-19,327
2017-2-20,335
2017-2-21,347
2017-2-22,350
2017-2-23,350
2017-2-24,350
2017-2-25,350
2017-2-26,357
2017-2-27,360
2017-2-28,360
2017-3-1,360
2017-3-2,360
2017-3-3,347
2017-3-4,338
2017-3-5,338
2017-3-6,339
2017-3-7,339
2017-3-8,332
2017-3-9,322
2017-3-10,312
2017-3-11,312
2017-3-12,312
2017-3-13,312
2017-3-14,312
2017-3-15,312
2017-3-16,312
2017-3-17,312
2017-3-18,312
2017-3-19,314
2017-3-20,317
2017-3-21,322
2017-3-22,322
2017-3-23,322
2017-3-24,322
2017-3-25,322
2017-3-26,312
2017-3-27,302
2017-3-28,295
2017-3-29,285
2017-3-30,285
2017-3-31,285
2017-4-1,285
2017-4-2,285
2017-4-3,285
2017-4-4,285
2017-4-5,285
2017-4-6,285
2017-4-7,285
2017-4-8,285
2017-4-9,270
2017-4-10,260
2017-4-11,260
2017-4-12,260
2017-4-13,250
2017-4-14,250
2017-4-15,252
2017-4-16,260
2017-4-17,261
2017-4-18,261
2017-4-19,261
2017-4-20,261
2017-4-21,245
2017-4-22,245
2017-4-23,247
2017-4-24,250
2017-4-25,254
2017-4-26,256
2017-4-27,258
2017-4-28,259
2017-4-29,262
2017-4-30,262
2017-5-1,264
2017-5-2,272
2017-5-3,285
2017-5-4,295
2017-5-5,300
2017-5-6,305
2017-5-7,318
2017-5-8,327
2017-5-9,330
2017-5-10,332
2017-5-11,334
2017-5-12,334
2017-5-13,334
2017-5-14,334
2017-5-15,315
2017-5-16,305
2017-5-17,305
2017-5-18,305
2017-5-19,290
2017-5-20,285
2017-5-21,289
2017-5-22,300
2017-5-23,305
2017-5-24,305
2017-5-25,305
2017-5-26,305
2017-5-27,290
2017-5-28,290
2017-5-29,302
2017-5-30,305
2017-5-31,305
2017-6-1,310
2017-6-2,318
2017-6-3,324
2017-6-4,324
2017-6-5,326
2017-6-6,327
2017-6-7,329
2017-6-8,331
2017-6-9,338
2017-6-10,342
2017-6-11,345
2017-6-12,347
2017-6-13,348
2017-6-14,348
2017-6-15,350
2017-6-16,350
2017-6-17,350
2017-6-18,350
2017-6-19,350
2017-6-20,350
2017-6-21,350
2017-6-22,340
2017-6-23,340
2017-6-24,340
2017-6-25,340
2017-6-26,340
2017-6-27,342
2017-6-28,343
2017-6-29,348
2017-6-30,360
2017-7-1,370
2017-7-2,370
2017-7-3,370
2017-7-4,370
2017-7-5,370
2017-7-6,370
2017-7-7,355
2017-7-8,350
2017-7-9,345
2017-7-10,345
2017-7-11,345
2017-7-12,340
2017-7-13,333
2017-7-14,333
2017-7-15,322
2017-7-16,315
2017-7-17,310
2017-7-18,300
2017-7-19,295
2017-7-20,295
2017-7-21,295
2017-7-22,295
2017-7-23,295
2017-7-24,295
2017-7-25,295
2017-7-26,295
2017-7-27,280
2017-7-28,280
2017-7-29,283
2017-7-30,288
2017-7-31,288
2017-8-1,288
2017-8-2,288
2017-8-3,295
2017-8-4,300
2017-8-5,303
2017-8-6,315
2017-8-7,321
2017-8-8,332
2017-8-9,334
2017-8-10,334
2017-8-11,336
2017-8-12,350
2017-8-13,360
2017-8-14,360
2017-8-15,360
2017-8-16,360
2017-8-17,360
2017-8-18,360
2017-8-19,351
2017-8-20,351
2017-8-21,351
2017-8-22,351
2017-8-23,345
2017-8-24,335
2017-8-25,335
2017-8-26,335
2017-8-27,337
2017-8-28,338
2017-8-29,340
2017-8-30,342
2017-8-31,342
2017-9-1,350
2017-9-2,359
2017-9-3,367
2017-9-4,374
2017-9-5,378
2017-9-6,378
2017-9-7,368
2017-9-8,362
2017-9-9,362
2017-9-10,362
2017-9-11,362
2017-9-12,350
2017-9-13,347
2017-9-14,347
2017-9-15,347
2017-9-16,347
2017-9-17,342
2017-9-18,342
2017-9-19,342
2017-9-20,344
2017-9-21,344
2017-9-22,344
2017-9-23,346
2017-9-24,352
2017-9-25,352
2017-9-26,352
2017-9-27,354
2017-9-28,365
2017-9-29,367
2017-9-30,367
2017-10-1,367
2017-10-2,372
2017-10-3,374
2017-10-4,376
2017-10-5,376
2017-10-6,376
2017-10-7,376
2017-10-8,370
2017-10-9,363
2017-10-10,362
2017-10-11,355
2017-10-12,358
2017-10-13,358
2017-10-14,358
2017-10-15,360
2017-10-16,368
2017-10-17,373
2017-10-18,375
2017-10-19,378
2017-10-20,382
2017-10-21,393
2017-10-22,395
2017-10-23,395
2017-10-24,400
2017-10-25,400
2017-10-26,400
2017-10-27,406
2017-10-28,411
2017-10-29,415
2017-10-30,429
2017-10-31,435
2017-11-1,441
2017-11-2,441
2017-11-3,445
2017-11-4,455
2017-11-5,465
2017-11-6,475
2017-11-7,475
2017-11-8,475
2017-11-9,475
2017-11-10,492
2017-11-11,503
2017-11-12,505
2017-11-13,532
2017-11-14,548
2017-11-15,548
2017-11-16,548
2017-11-17,548
2017-11-18,548
2017-11-19,548
2017-11-20,517
2017-11-21,500
2017-11-22,500
2017-11-23,480
