ds,y
2016-12-22,390
2016-12-23,390
2016-12-24,390
2016-12-25,390
2016-12-26,390
2016-12-27,390
2016-12-28,390
2016-12-29,390
2016-12-30,390
2016-12-31,390
2017-1-1,390
2017-1-2,390
2017-1-3,390
2017-1-4,390
2017-1-5,390
2017-1-6,370
2017-1-7,370
2017-1-8,370
2017-1-9,370
2017-1-10,370
2017-1-11,370
2017-1-12,370
2017-1-13,370
2017-1-14,370
2017-1-15,370
2017-1-16,370
2017-1-17,370
2017-1-18,370
2017-1-19,350
2017-1-20,350
2017-1-21,350
2017-1-22,350
2017-1-23,350
2017-1-24,355
2017-1-25,355
2017-1-26,355
2017-1-27,355
2017-1-28,355
2017-1-29,355
2017-1-30,355
2017-1-31,355
2017-2-1,355
2017-2-2,355
2017-2-3,355
2017-2-4,355
2017-2-5,340
2017-2-6,340
2017-2-7,340
2017-2-8,340
2017-2-9,340
2017-2-10,340
2017-2-11,340
2017-2-12,340
2017-2-13,340
2017-2-14,345
2017-2-15,345
2017-2-16,345
2017-2-17,355
2017-2-18,355
2017-2-19,360
2017-2-20,360
2017-2-21,372
2017-2-22,372
2017-2-23,377
2017-2-24,382
2017-2-25,382
2017-2-26,387
2017-2-27,387
2017-2-28,392
2017-3-1,392
2017-3-2,392
2017-3-3,392
2017-3-4,392
2017-3-5,382
2017-3-6,382
2017-3-7,367
2017-3-8,367
2017-3-9,367
2017-3-10,352
2017-3-11,352
2017-3-12,342
2017-3-13,342
2017-3-14,342
2017-3-15,342
2017-3-16,342
2017-3-17,342
2017-3-18,342
2017-3-19,350
2017-3-20,350
2017-3-21,350
2017-3-22,350
2017-3-23,350
2017-3-24,360
2017-3-25,360
2017-3-26,360
2017-3-27,360
2017-3-28,360
2017-3-29,360
2017-3-30,360
2017-3-31,360
2017-4-1,360
2017-4-2,345
2017-4-3,345
2017-4-4,330
2017-4-5,330
2017-4-6,330
2017-4-7,330
2017-4-8,330
2017-4-9,315
2017-4-10,315
2017-4-11,315
2017-4-12,315
2017-4-13,315
2017-4-14,315
2017-4-15,315
2017-4-16,315
2017-4-17,315
2017-4-18,315
2017-4-19,315
2017-4-20,315
2017-4-21,318
2017-4-22,318
2017-4-23,318
2017-4-24,318
2017-4-25,318
2017-4-26,318
2017-4-27,318
2017-4-28,325
2017-4-29,325
2017-4-30,331
2017-5-1,331
2017-5-2,340
2017-5-3,345
2017-5-4,345
2017-5-5,365
2017-5-6,370
2017-5-7,385
2017-5-8,385
2017-5-9,405
2017-5-10,410
2017-5-11,410
2017-5-12,430
2017-5-13,430
2017-5-14,430
2017-5-15,430
2017-5-16,430
2017-5-17,430
2017-5-18,410
2017-5-19,385
2017-5-20,385
2017-5-21,365
2017-5-22,365
2017-5-23,365
2017-5-24,365
2017-5-25,365
2017-5-26,365
2017-5-27,365
2017-5-28,365
2017-5-29,365
2017-5-30,365
2017-5-31,365
2017-6-1,365
2017-6-2,365
2017-6-3,365
2017-6-4,375
2017-6-5,375
2017-6-6,385
2017-6-7,385
2017-6-8,385
2017-6-9,395
2017-6-10,395
2017-6-11,405
2017-6-12,405
2017-6-13,417
2017-6-14,417
2017-6-15,417
2017-6-16,422
2017-6-17,422
2017-6-18,422
2017-6-19,422
2017-6-20,422
2017-6-21,422
2017-6-22,422
2017-6-23,422
2017-6-24,422
2017-6-25,422
2017-6-26,422
2017-6-27,422
2017-6-28,422
2017-6-29,422
2017-6-30,422
2017-7-1,422
2017-7-2,422
2017-7-3,422
2017-7-4,422
2017-7-5,422
2017-7-6,422
2017-7-7,422
2017-7-8,422
2017-7-9,422
2017-7-10,422
2017-7-11,402
2017-7-12,392
2017-7-13,392
2017-7-14,372
2017-7-15,372
2017-7-16,372
2017-7-17,372
2017-7-18,372
2017-7-19,372
2017-7-20,372
2017-7-21,372
2017-7-22,372
2017-7-23,372
2017-7-24,372
2017-7-25,372
2017-7-26,372
2017-7-27,372
2017-7-28,372
2017-7-29,372
2017-7-30,372
2017-7-31,372
2017-8-1,372
2017-8-2,372
2017-8-3,372
2017-8-4,372
2017-8-5,372
2017-8-6,372
2017-8-7,372
2017-8-8,372
2017-8-9,372
2017-8-10,372
2017-8-11,382
2017-8-12,382
2017-8-13,387
2017-8-14,387
2017-8-15,397
2017-8-16,397
2017-8-17,397
2017-8-18,397
2017-8-19,397
2017-8-20,397
2017-8-21,397
2017-8-22,397
2017-8-23,397
2017-8-24,397
2017-8-25,397
2017-8-26,397
2017-8-27,397
2017-8-28,397
2017-8-29,397
2017-8-30,397
2017-8-31,397
2017-9-1,397
2017-9-2,397
2017-9-3,397
2017-9-4,397
2017-9-5,397
2017-9-6,397
2017-9-7,397
2017-9-8,397
2017-9-9,397
2017-9-10,397
2017-9-11,397
2017-9-12,397
2017-9-13,397
2017-9-14,397
2017-9-15,397
2017-9-16,397
2017-9-17,397
2017-9-18,397
2017-9-19,397
2017-9-20,397
2017-9-21,397
2017-9-22,380
2017-9-23,380
2017-9-24,365
2017-9-25,365
2017-9-26,365
2017-9-27,365
2017-9-28,365
2017-9-29,365
2017-9-30,365
2017-10-1,375
2017-10-2,375
2017-10-3,385
2017-10-4,385
2017-10-5,385
2017-10-6,395
2017-10-7,395
2017-10-8,395
2017-10-9,395
2017-10-10,395
2017-10-11,395
2017-10-12,395
2017-10-13,395
2017-10-14,395
2017-10-15,395
2017-10-16,395
2017-10-17,405
2017-10-18,405
2017-10-19,405
2017-10-20,415
2017-10-21,415
2017-10-22,415
